Origin_Name,Destination_Name,TotalTransported
Tumut - Tumbarumba,Lower Hunter,30
Tumut - Tumbarumba,Lower Murray,0
Tumut - Tumbarumba,Maitland,0
Tumut - Tumbarumba,Manly,0
Tumut - Tumbarumba,Marrickville - Sydenham - Petersham,0
Tumut - Tumbarumba,Merrylands - Guildford,2
Tumut - Tumbarumba,Mount Druitt,10
Tumut - Tumbarumba,Newcastle,0
Tumut - Tumbarumba,North Sydney - Mosman,0
Tumut - Tumbarumba,Parramatta,0
Tumut - Tumbarumba,Pennant Hills - Epping,0
Tumut - Tumbarumba,Penrith,0
Tumut - Tumbarumba,Pittwater,0
Tumut - Tumbarumba,Port Stephens,0
Tumut - Tumbarumba,Richmond - Windsor,0
Tumut - Tumbarumba,Rouse Hill - McGraths Hill,0
Tumut - Tumbarumba,Ryde - Hunters Hill,0
Tumut - Tumbarumba,Shoalhaven,0
Tumut - Tumbarumba,Snowy Mountains,1
Tumut - Tumbarumba,South Coast,163
Tumut - Tumbarumba,Southern Highlands,40
Tumut - Tumbarumba,St Marys,75
Tumut - Tumbarumba,Strathfield - Burwood - Ashfield,0
Tumut - Tumbarumba,Sutherland - Menai - Heathcote,0
Tumut - Tumbarumba,Sydney Inner City,226
Tumut - Tumbarumba,Tamworth - Gunnedah,0
Tumut - Tumbarumba,Taree - Gloucester,0
Tumut - Tumbarumba,Tumut - Tumbarumba,1515
Tumut - Tumbarumba,Tweed Valley,0
Tumut - Tumbarumba,Upper Murray exc. Albury,0
Tumut - Tumbarumba,VIC,520
Tumut - Tumbarumba,Wagga Wagga,496
Tumut - Tumbarumba,Warringah,0
Tumut - Tumbarumba,Wollondilly,0
Tumut - Tumbarumba,Wollongong,0
Tumut - Tumbarumba,Wyong,2
Tweed Valley,Auburn,0
Tweed Valley,Bankstown,0
Tweed Valley,Baulkham Hills,0
Tweed Valley,Blacktown,0
Tweed Valley,Blacktown - North,0
Tweed Valley,Blue Mountains,0
Tweed Valley,Botany,0
Tweed Valley,Bourke - Cobar - Coonamble,0
Tweed Valley,Bringelly - Green Valley,0
Tweed Valley,Camden,0
Tweed Valley,Campbelltown (NSW),0
Tweed Valley,Canada Bay,0
Tweed Valley,Canterbury,0
Tweed Valley,Carlingford,0
Tweed Valley,Chatswood - Lane Cove,0
Tweed Valley,Cronulla - Miranda - Caringbah,0
Tweed Valley,Dapto - Port Kembla,0
Tweed Valley,Dubbo,0
Tweed Valley,Dural - Wisemans Ferry,0
Tweed Valley,Eastern Suburbs - North,0
Tweed Valley,Eastern Suburbs - South,0
Tweed Valley,Fairfield,0
Tweed Valley,Gosford,0
Tweed Valley,Great Lakes,0
Tweed Valley,Griffith - Murrumbidgee (West),0
Tweed Valley,Hawkesbury,0
Tweed Valley,Hornsby,0
Tweed Valley,Hurstville,0
Tweed Valley,Kiama - Shellharbour,0
Tweed Valley,Kogarah - Rockdale,0
Tweed Valley,Ku-ring-gai,0
Tweed Valley,Lake Macquarie - East,0
Tweed Valley,Lake Macquarie - West,0
Tweed Valley,Leichhardt,0
Tweed Valley,Liverpool,0
Tweed Valley,Lower Hunter,0
Tweed Valley,Maitland,0
Tweed Valley,Marrickville - Sydenham - Petersham,0
Tweed Valley,Merrylands - Guildford,0
Tweed Valley,Mount Druitt,0
Tweed Valley,Newcastle,0
Tweed Valley,North Sydney - Mosman,0
Tweed Valley,Parramatta,0
Tweed Valley,Pennant Hills - Epping,0
Tweed Valley,Penrith,0
Tweed Valley,Pittwater,0
Tweed Valley,Port Stephens,0
Tweed Valley,QLD,1
Tweed Valley,Richmond - Windsor,0
Tweed Valley,Richmond Valley - Hinterland,2
Tweed Valley,Rouse Hill - McGraths Hill,0
Tweed Valley,Ryde - Hunters Hill,0
Tweed Valley,SA,1
Tweed Valley,Shoalhaven,0
Tweed Valley,Southern Highlands,0
Tweed Valley,St Marys,0
Tweed Valley,Strathfield - Burwood - Ashfield,0
Tweed Valley,Sutherland - Menai - Heathcote,0
Tweed Valley,Sydney Inner City,1
Tweed Valley,Tamworth - Gunnedah,0
Tweed Valley,VIC,1
Tweed Valley,WA,1
Tweed Valley,Warringah,0
Tweed Valley,Wollondilly,0
Tweed Valley,Wollongong,0
Tweed Valley,Wyong,0
Upper Hunter,Albury,0
Upper Hunter,Armidale,1
Upper Hunter,Auburn,289
Upper Hunter,Bankstown,155
Upper Hunter,Baulkham Hills,109
Upper Hunter,Blacktown,135
Upper Hunter,Blacktown - North,42
Upper Hunter,Blue Mountains,27
Upper Hunter,Botany,293
Upper Hunter,Botany,25
Upper Hunter,Bourke - Cobar - Coonamble,0
Upper Hunter,Bringelly - Green Valley,41
Upper Hunter,Camden,35
Upper Hunter,Campbelltown (NSW),79
Upper Hunter,Canada Bay,48
Upper Hunter,Canterbury,61
Upper Hunter,Carlingford,72
Upper Hunter,Chatswood - Lane Cove,138
Upper Hunter,Clarence Valley,0
Upper Hunter,Coffs Harbour,0
Upper Hunter,Cronulla - Miranda - Caringbah,93
Upper Hunter,Dapto - Port Kembla,108
Upper Hunter,Dubbo,1
Upper Hunter,Dural - Wisemans Ferry,39
Upper Hunter,Eastern Suburbs - North,60
Upper Hunter,Eastern Suburbs - South,41
Upper Hunter,Fairfield,133
Upper Hunter,Gosford,163
Upper Hunter,Goulburn - Yass,0
Upper Hunter,Hawkesbury,21
Upper Hunter,Hornsby,74
Upper Hunter,Hurstville,42
Upper Hunter,Illawarra Catchment Reserve,1
Upper Hunter,Inverell - Tenterfield,1
Upper Hunter,Kempsey - Nambucca,3
Upper Hunter,Kiama - Shellharbour,29
Upper Hunter,Kogarah - Rockdale,46
Upper Hunter,Ku-ring-gai,52
Upper Hunter,Lachlan Valley,0
Upper Hunter,Lake Macquarie - East,215
Upper Hunter,Lake Macquarie - West,1600
Upper Hunter,Lake Macquarie - West,166
Upper Hunter,Leichhardt,31
Upper Hunter,Lithgow - Mudgee,5
Upper Hunter,Liverpool,91
Upper Hunter,Lower Hunter,820
Upper Hunter,Maitland,285
Upper Hunter,Manly,16
Upper Hunter,Marrickville - Sydenham - Petersham,53
Upper Hunter,Merrylands - Guildford,139
Upper Hunter,Moree - Narrabri,0
Upper Hunter,Mount Druitt,118
Upper Hunter,Newcastle,539
Upper Hunter,Newcastle,24716
Upper Hunter,North Sydney - Mosman,89
Upper Hunter,Orange,0
Upper Hunter,Parramatta,156
Upper Hunter,Pennant Hills - Epping,20
Upper Hunter,Penrith,104
Upper Hunter,Pittwater,49
Upper Hunter,Port Stephens,160
Upper Hunter,Queanbeyan,0
Upper Hunter,Richmond - Windsor,49
Upper Hunter,Richmond Valley - Hinterland,1
Upper Hunter,Rouse Hill - McGraths Hill,39
Upper Hunter,Ryde - Hunters Hill,167
Upper Hunter,Shoalhaven,31
Upper Hunter,Snowy Mountains,0
Upper Hunter,South Coast,0
Upper Hunter,Southern Highlands,26
Upper Hunter,St Marys,43
Upper Hunter,Strathfield - Burwood - Ashfield,110
Upper Hunter,Sutherland - Menai - Heathcote,35
Upper Hunter,Sydney Inner City,535
Upper Hunter,Tamworth - Gunnedah,42
Upper Hunter,Taree - Gloucester,2
Upper Hunter,Tumut - Tumbarumba,0
Upper Hunter,Tweed Valley,0
Upper Hunter,Upper Hunter,51
Upper Hunter,Upper Murray exc. Albury,0
Upper Hunter,Wagga Wagga,0
Upper Hunter,Warringah,125
Upper Hunter,Wollondilly,41
Upper Hunter,Wollongong,50
Upper Hunter,Wyong,186
Upper Murray exc. Albury,Albury,40
Upper Murray exc. Albury,Armidale,0
Upper Murray exc. Albury,Auburn,0
Upper Murray exc. Albury,Baulkham Hills,0
Upper Murray exc. Albury,Blacktown,4
Upper Murray exc. Albury,Bourke - Cobar - Coonamble,0
Upper Murray exc. Albury,Bringelly - Green Valley,100
Upper Murray exc. Albury,Broken Hill and Far West,95
Upper Murray exc. Albury,Camden,2
Upper Murray exc. Albury,Campbelltown (NSW),0
Upper Murray exc. Albury,Carlingford,0
Upper Murray exc. Albury,Chatswood - Lane Cove,0
Upper Murray exc. Albury,Clarence Valley,0
Upper Murray exc. Albury,Dapto - Port Kembla,0
Upper Murray exc. Albury,Dapto - Port Kembla,59
Upper Murray exc. Albury,Dubbo,1
Upper Murray exc. Albury,Fairfield,0
Upper Murray exc. Albury,Gosford,67
Upper Murray exc. Albury,Goulburn - Yass,33
Upper Murray exc. Albury,Griffith - Murrumbidgee (West),48
Upper Murray exc. Albury,Hawkesbury,0
Upper Murray exc. Albury,Kiama - Shellharbour,0
Upper Murray exc. Albury,Ku-ring-gai,0
Upper Murray exc. Albury,Lachlan Valley,0
Upper Murray exc. Albury,Lake Macquarie - East,0
Upper Murray exc. Albury,Lithgow - Mudgee,0
Upper Murray exc. Albury,Liverpool,3
Upper Murray exc. Albury,Lower Hunter,23
Upper Murray exc. Albury,Lower Murray,6
Upper Murray exc. Albury,Maitland,10
Upper Murray exc. Albury,Manly,0
Upper Murray exc. Albury,Marrickville - Sydenham - Petersham,0
Upper Murray exc. Albury,Merrylands - Guildford,1
Upper Murray exc. Albury,Mount Druitt,8
Upper Murray exc. Albury,North Sydney - Mosman,0
Upper Murray exc. Albury,Orange,0
Upper Murray exc. Albury,Pittwater,0
Upper Murray exc. Albury,Port Stephens,10
Upper Murray exc. Albury,Queanbeyan,0
Upper Murray exc. Albury,Richmond Valley - Hinterland,0
Upper Murray exc. Albury,Rouse Hill - McGraths Hill,0
Upper Murray exc. Albury,Shoalhaven,10
Upper Murray exc. Albury,Snowy Mountains,0
Upper Murray exc. Albury,Southern Highlands,0
Upper Murray exc. Albury,St Marys,1
Upper Murray exc. Albury,Tamworth - Gunnedah,0
Upper Murray exc. Albury,Taree - Gloucester,0
Upper Murray exc. Albury,Tumut - Tumbarumba,0
Upper Murray exc. Albury,Tweed Valley,0
Upper Murray exc. Albury,Upper Hunter,0
Upper Murray exc. Albury,Upper Murray exc. Albury,634
Upper Murray exc. Albury,VIC,82
Upper Murray exc. Albury,VIC,673
Upper Murray exc. Albury,VIC,144
Upper Murray exc. Albury,VIC,13
Upper Murray exc. Albury,Wagga Wagga,216
Upper Murray exc. Albury,Wagga Wagga,179
Upper Murray exc. Albury,Warringah,0
Upper Murray exc. Albury,Wollongong,0
Upper Murray exc. Albury,Wyong,1
VIC,ACT,133
VIC,Albury,12
VIC,Albury,71
VIC,Armidale,2
VIC,Auburn,359
VIC,Auburn,2
VIC,Bankstown,404
VIC,Bankstown,248
VIC,Bankstown,4
VIC,Bathurst,1
VIC,Baulkham Hills,78
VIC,Baulkham Hills,3
VIC,Blacktown,799
VIC,Blacktown,3
VIC,Blacktown - North,2
VIC,Blue Mountains,2
VIC,Botany,1
VIC,Bourke - Cobar - Coonamble,2
VIC,Bringelly - Green Valley,428
VIC,Bringelly - Green Valley,2
VIC,Broken Hill and Far West,0
VIC,Camden,310
VIC,Camden,1
VIC,Campbelltown (NSW),178
VIC,Campbelltown (NSW),4
VIC,Canada Bay,2
VIC,Canterbury,3
VIC,Carlingford,2
VIC,Chatswood - Lane Cove,78
VIC,Chatswood - Lane Cove,3
VIC,Clarence Valley,1
VIC,Coffs Harbour,2
VIC,Cronulla - Miranda - Caringbah,20
VIC,Cronulla - Miranda - Caringbah,3
VIC,Dapto - Port Kembla,2
VIC,Dubbo,7
VIC,Dural - Wisemans Ferry,1
VIC,Eastern Suburbs - South,247
VIC,Fairfield,328
VIC,Fairfield,4
VIC,Gosford,4
VIC,Goulburn - Yass,9
VIC,Griffith - Murrumbidgee (West),16
VIC,Griffith - Murrumbidgee (West),59
VIC,Hawkesbury,1
VIC,Hornsby,2
VIC,Hurstville,3
VIC,Inverell - Tenterfield,7
VIC,Kempsey - Nambucca,1
VIC,Kiama - Shellharbour,2
VIC,Kogarah - Rockdale,3
VIC,Ku-ring-gai,3
VIC,Lachlan Valley,2
VIC,Lake Macquarie - East,3
VIC,Lake Macquarie - West,2
VIC,Leichhardt,1
VIC,Lithgow - Mudgee,3
VIC,Liverpool,848
VIC,Liverpool,3
VIC,Lower Hunter,2
VIC,Lower Murray,20
VIC,Lower Murray,23
VIC,Maitland,3
VIC,Manly,1
VIC,Marrickville - Sydenham - Petersham,1
VIC,Merrylands - Guildford,799
VIC,Merrylands - Guildford,3
VIC,Moree - Narrabri,2
VIC,Mount Druitt,1508
VIC,Mount Druitt,3
VIC,Newcastle,4
VIC,North Sydney - Mosman,2
VIC,Orange,1
VIC,Parramatta,159
VIC,Parramatta,3
VIC,Pennant Hills - Epping,1
VIC,Penrith,100
VIC,Penrith,3
VIC,Pittwater,1
VIC,Port Macquarie,2
VIC,Port Stephens,2
VIC,QLD,471
VIC,QLD,1383
VIC,Queanbeyan,1
VIC,Richmond - Windsor,1
VIC,Richmond Valley - Coastal,2
VIC,Richmond Valley - Hinterland,4
VIC,Rouse Hill - McGraths Hill,1
VIC,Ryde - Hunters Hill,3
VIC,Shoalhaven,2
VIC,Snowy Mountains,0
VIC,South Coast,4
VIC,Southern Highlands,5
VIC,St Marys,508
VIC,St Marys,1
VIC,Strathfield - Burwood - Ashfield,171
VIC,Strathfield - Burwood - Ashfield,3
VIC,Sutherland - Menai - Heathcote,3
VIC,Sydney Inner City,100
VIC,Sydney Inner City,5
VIC,Tamworth - Gunnedah,13
VIC,Taree - Gloucester,4
VIC,Tumut - Tumbarumba,11
VIC,Tweed Valley,2
VIC,Upper Hunter,4
VIC,Upper Murray exc. Albury,9
VIC,Upper Murray exc. Albury,53
VIC,Wagga Wagga,44
VIC,Wagga Wagga,63
VIC,Warringah,78
VIC,Warringah,3
VIC,Wollondilly,1
VIC,Wollongong,3
VIC,Wyong,250
VIC,Wyong,4
WA,Auburn,7
WA,Bankstown,198
WA,Bankstown,7
WA,Blacktown,17
WA,Bourke - Cobar - Coonamble,0
WA,Bringelly - Green Valley,10
WA,Campbelltown (NSW),7
WA,Fairfield,7
WA,Hurstville,5
WA,Lachlan Valley,0
WA,Lithgow - Mudgee,0
WA,Liverpool,17
WA,Lower Murray,0
WA,Merrylands - Guildford,17
WA,Mount Druitt,27
WA,Orange,0
WA,Parramatta,7
WA,QLD,108
WA,QLD,76
WA,St Marys,10
WA,Strathfield - Burwood - Ashfield,84
WA,Upper Murray exc. Albury,0
WA,Wagga Wagga,0
Wagga Wagga,Albury,27
Wagga Wagga,Armidale,90
Wagga Wagga,Auburn,0
Wagga Wagga,Bankstown,0
Wagga Wagga,Bathurst,0
Wagga Wagga,Baulkham Hills,0
Wagga Wagga,Blacktown,14
Wagga Wagga,Blacktown - North,0
Wagga Wagga,Blue Mountains,5
Wagga Wagga,Botany,561
Wagga Wagga,Bourke - Cobar - Coonamble,1
Wagga Wagga,Bringelly - Green Valley,0
Wagga Wagga,Broken Hill and Far West,0
Wagga Wagga,Camden,5
Wagga Wagga,Campbelltown (NSW),0
Wagga Wagga,Canada Bay,0
Wagga Wagga,Canterbury,0
Wagga Wagga,Carlingford,0
Wagga Wagga,Chatswood - Lane Cove,0
Wagga Wagga,Clarence Valley,6
Wagga Wagga,Coffs Harbour,0
Wagga Wagga,Cronulla - Miranda - Caringbah,0
Wagga Wagga,Dapto - Port Kembla,0
Wagga Wagga,Dapto - Port Kembla,482
Wagga Wagga,Dubbo,14
Wagga Wagga,Dural - Wisemans Ferry,0
Wagga Wagga,Eastern Suburbs - North,0
Wagga Wagga,Eastern Suburbs - South,0
Wagga Wagga,Fairfield,0
Wagga Wagga,Gosford,0
Wagga Wagga,Goulburn - Yass,58
Wagga Wagga,Griffith - Murrumbidgee (West),180
Wagga Wagga,Griffith - Murrumbidgee (West),52
Wagga Wagga,Hawkesbury,0
Wagga Wagga,Hornsby,0
Wagga Wagga,Hurstville,0
Wagga Wagga,Inverell - Tenterfield,1
Wagga Wagga,Kempsey - Nambucca,0
Wagga Wagga,Kiama - Shellharbour,0
Wagga Wagga,Kogarah - Rockdale,0
Wagga Wagga,Ku-ring-gai,0
Wagga Wagga,Lachlan Valley,25
Wagga Wagga,Lake Macquarie - East,0
Wagga Wagga,Lake Macquarie - West,0
Wagga Wagga,Leichhardt,0
Wagga Wagga,Lithgow - Mudgee,12
Wagga Wagga,Liverpool,11
Wagga Wagga,Lower Hunter,0
Wagga Wagga,Lower Murray,14
Wagga Wagga,Maitland,0
Wagga Wagga,Manly,0
Wagga Wagga,Marrickville - Sydenham - Petersham,0
Wagga Wagga,Merrylands - Guildford,3
Wagga Wagga,Moree - Narrabri,0
Wagga Wagga,Mount Druitt,42
Wagga Wagga,Newcastle,0
Wagga Wagga,North Sydney - Mosman,0
Wagga Wagga,Orange,0
Wagga Wagga,Penrith,8
Wagga Wagga,Pittwater,0
Wagga Wagga,Port Macquarie,0
Wagga Wagga,Port Stephens,0
Wagga Wagga,Queanbeyan,0
Wagga Wagga,Richmond Valley - Coastal,0
Wagga Wagga,Richmond Valley - Hinterland,0
Wagga Wagga,Rouse Hill - McGraths Hill,0
Wagga Wagga,Ryde - Hunters Hill,0
Wagga Wagga,Shoalhaven,475
Wagga Wagga,Shoalhaven,0
Wagga Wagga,Snowy Mountains,0
Wagga Wagga,South Coast,0
Wagga Wagga,Southern Highlands,0
Wagga Wagga,St Marys,9
Wagga Wagga,Strathfield - Burwood - Ashfield,499
Wagga Wagga,Strathfield - Burwood - Ashfield,0
Wagga Wagga,Sutherland - Menai - Heathcote,0
Wagga Wagga,Sydney Inner City,0
Wagga Wagga,Tamworth - Gunnedah,6
Wagga Wagga,Taree - Gloucester,0
Wagga Wagga,Tumut - Tumbarumba,0
Wagga Wagga,Tweed Valley,0
Wagga Wagga,Upper Hunter,2
Wagga Wagga,Upper Murray exc. Albury,5
Wagga Wagga,VIC,194
Wagga Wagga,VIC,164
Wagga Wagga,VIC,55
Wagga Wagga,Wagga Wagga,269
Wagga Wagga,Wagga Wagga,1174
Wagga Wagga,Warringah,0
Wagga Wagga,Wollondilly,170
Wagga Wagga,Wollondilly,32
Wagga Wagga,Wollongong,0
Wagga Wagga,Wyong,3
Warringah,ACT,2
Warringah,Auburn,44
Warringah,Bankstown,36
Warringah,Bankstown,6
Warringah,Baulkham Hills,25
Warringah,Blacktown,38
Warringah,Blacktown - North,48
Warringah,Blue Mountains,1
Warringah,Botany,88
Warringah,Botany,36
Warringah,Bringelly - Green Valley,6
Warringah,Camden,16
Warringah,Campbelltown (NSW),25
Warringah,Canada Bay,28
Warringah,Canterbury,13
Warringah,Carlingford,58
Warringah,Chatswood - Lane Cove,146
Warringah,Cronulla - Miranda - Caringbah,21
Warringah,Dapto - Port Kembla,26
Warringah,Dural - Wisemans Ferry,3
Warringah,Eastern Suburbs - North,32
Warringah,Eastern Suburbs - South,17
Warringah,Fairfield,23
Warringah,Gosford,17
Warringah,Hornsby,45
Warringah,Hurstville,8
Warringah,Kiama - Shellharbour,0
Warringah,Kogarah - Rockdale,15
Warringah,Ku-ring-gai,66
Warringah,Lake Macquarie - East,0
Warringah,Lake Macquarie - West,0
Warringah,Leichhardt,16
Warringah,Liverpool,13
Warringah,Lower Hunter,0
Warringah,Maitland,0
Warringah,Manly,51
Warringah,Marrickville - Sydenham - Petersham,22
Warringah,Merrylands - Guildford,36
Warringah,Migratory - Offshore - Shipping (NSW),0
Warringah,Mount Druitt,97
Warringah,Newcastle,6
Warringah,North Sydney - Mosman,53
Warringah,NT,1
Warringah,Other Territories,0
Warringah,Parramatta,19
Warringah,Pennant Hills - Epping,15
Warringah,Penrith,22
Warringah,Pittwater,110
Warringah,Port Stephens,0
Warringah,QLD,48
Warringah,QLD,2
Warringah,Richmond - Windsor,10
Warringah,Rouse Hill - McGraths Hill,2
Warringah,Ryde - Hunters Hill,114
Warringah,SA,7
Warringah,SA,0
Warringah,Shoalhaven,0
Warringah,Southern Highlands,2
Warringah,St Marys,5
Warringah,Strathfield - Burwood - Ashfield,33
Warringah,Strathfield - Burwood - Ashfield,1
Warringah,Sutherland - Menai - Heathcote,6
Warringah,Sydney Inner City,208
Warringah,TAS,0
Warringah,Upper Hunter,56
Warringah,VIC,48
Warringah,VIC,0
Warringah,Warringah,906
Warringah,Wollondilly,19
Warringah,Wollongong,4
Warringah,Wyong,7
Wollondilly,Auburn,81
Wollondilly,Bankstown,94
Wollondilly,Baulkham Hills,28
Wollondilly,Blacktown,100
Wollondilly,Blacktown - North,40
Wollondilly,Blue Mountains,19
Wollondilly,Blue Mountains - South,0
Wollondilly,Botany,67
Wollondilly,Botany,29
Wollondilly,Bringelly - Green Valley,85
Wollondilly,Camden,243
Wollondilly,Campbelltown (NSW),264
Wollondilly,Canada Bay,18
Wollondilly,Canterbury,19
Wollondilly,Carlingford,14
Wollondilly,Chatswood - Lane Cove,61
Wollondilly,Cronulla - Miranda - Caringbah,33
Wollondilly,Dapto - Port Kembla,2355
Wollondilly,Dapto - Port Kembla,4804
Wollondilly,Dural - Wisemans Ferry,4
Wollondilly,Eastern Suburbs - North,13
Wollondilly,Eastern Suburbs - South,11
Wollondilly,Fairfield,104
Wollondilly,Gosford,6
Wollondilly,Goulburn - Yass,0
Wollondilly,Hawkesbury,0
Wollondilly,Hornsby,14
Wollondilly,Hurstville,17
Wollondilly,Illawarra Catchment Reserve,0
Wollondilly,Kiama - Shellharbour,4
Wollondilly,Kogarah - Rockdale,25
Wollondilly,Ku-ring-gai,10
Wollondilly,Lake Macquarie - East,3
Wollondilly,Lake Macquarie - West,1
Wollondilly,Leichhardt,7
Wollondilly,Liverpool,238
Wollondilly,Lower Hunter,2
Wollondilly,Maitland,2
Wollondilly,Manly,1
Wollondilly,Marrickville - Sydenham - Petersham,34
Wollondilly,Merrylands - Guildford,92
Wollondilly,Mount Druitt,48
Wollondilly,Newcastle,13
Wollondilly,North Sydney - Mosman,12
Wollondilly,Parramatta,64
Wollondilly,Pennant Hills - Epping,1
Wollondilly,Penrith,64
Wollondilly,Pittwater,8
Wollondilly,Port Stephens,0
Wollondilly,Richmond - Windsor,27
Wollondilly,Rouse Hill - McGraths Hill,6
Wollondilly,Ryde - Hunters Hill,30
Wollondilly,Shoalhaven,6
Wollondilly,Southern Highlands,118
Wollondilly,St Marys,11
Wollondilly,Strathfield - Burwood - Ashfield,39
Wollondilly,Sutherland - Menai - Heathcote,21
Wollondilly,Sydney Inner City,104
Wollondilly,Upper Hunter,17
Wollondilly,Warringah,50
Wollondilly,Wollondilly,112
Wollondilly,Wollongong,79
Wollondilly,Wyong,9
Wollongong,Auburn,9
Wollongong,Bankstown,11
Wollongong,Baulkham Hills,3
Wollongong,Blacktown,5
Wollongong,Botany,19
Wollongong,Botany,16
Wollongong,Bringelly - Green Valley,1
Wollongong,Camden,4
Wollongong,Campbelltown (NSW),11
Wollongong,Canada Bay,2
Wollongong,Canterbury,5
Wollongong,Carlingford,3
Wollongong,Chatswood - Lane Cove,5
Wollongong,Cronulla - Miranda - Caringbah,6
Wollongong,Dapto - Port Kembla,333
Wollongong,Dapto - Port Kembla,1800
Wollongong,Eastern Suburbs - North,2
Wollongong,Eastern Suburbs - South,1
Wollongong,Fairfield,8
Wollongong,Gosford,1
Wollongong,Hornsby,2
Wollongong,Hurstville,3
Wollongong,Kiama - Shellharbour,6
Wollongong,Kogarah - Rockdale,3
Wollongong,Ku-ring-gai,1
Wollongong,Leichhardt,1
Wollongong,Liverpool,8
Wollongong,Marrickville - Sydenham - Petersham,2
Wollongong,Merrylands - Guildford,23
Wollongong,Mount Druitt,4
Wollongong,Newcastle,1
Wollongong,Penrith,3
Wollongong,Ryde - Hunters Hill,9
Wollongong,St Marys,2
Wollongong,Strathfield - Burwood - Ashfield,5
Wollongong,Sutherland - Menai - Heathcote,6
Wollongong,Sydney Inner City,2
Wollongong,Upper Hunter,9
Wollongong,Warringah,4
Wollongong,Wollondilly,3
Wollongong,Wollongong,312
Wyong,ACT,50
Wyong,Auburn,3
Wyong,Bankstown,8
Wyong,Bathurst,1
Wyong,Baulkham Hills,3
Wyong,Blacktown,3
Wyong,Botany,9
Wyong,Botany,10
Wyong,Bourke - Cobar - Coonamble,0
Wyong,Broken Hill and Far West,0
Wyong,Campbelltown (NSW),3
Wyong,Chatswood - Lane Cove,3
Wyong,Clarence Valley,1
Wyong,Coffs Harbour,1
Wyong,Dapto - Port Kembla,29
Wyong,Dubbo,1
Wyong,Fairfield,3
Wyong,Gosford,912
Wyong,Goulburn - Yass,0
Wyong,Hornsby,7
Wyong,Inverell - Tenterfield,0
Wyong,Ku-ring-gai,1
Wyong,Lachlan Valley,3
Wyong,Lake Macquarie - East,181
Wyong,Lake Macquarie - West,58
Wyong,Lithgow - Mudgee,0
Wyong,Lower Hunter,1
Wyong,Merrylands - Guildford,7
Wyong,Mount Druitt,1
Wyong,Newcastle,79
Wyong,Newcastle,1371
